time,pv_power,irradiance_direct,irradiance_diffuse,irradiance_reflected,sun_elevation,city,tp,wind_speed,wind_direction,relative_humidity,temperature_celsius,dewpoint_celsius,u10,v10,dust_aod,pm25_ugm3,pm10_ugm3
2023-02-23,4290.68,280.54454545454547,207.51090909090908,7.359999999999999,31.320909090909087,Cairo,0.0,1.6413141,137.2553,58.58907,15.20694,6.767975,0.029205322,-0.6373749,0.0038860189,21.752605,33.110676
2023-02-24,3850.6,259.3927272727273,183.96,6.6872727272727275,31.594545454545457,Cairo,0.0,2.0013988,162.03912,58.91395,16.74177,7.89151,0.69002277,-1.8019205,0.008232872,28.212906,43.808975
2023-02-25,5020.0199999999995,376.6836363636363,202.33272727272725,8.33,31.87,Cairo,0.0,1.6153117,200.75269,55.5186,16.22346,6.8396707,-0.27641296,-1.3355612,0.00515276,27.458042,42.14843
2023-02-26,5889.39,539.6154545454546,141.0790909090909,9.472727272727273,32.14818181818182,Cairo,0.0,2.431548,230.48174,55.77469,16.619944,6.845774,-1.8433431,-1.5364279,0.011909365,15.455919,24.047726
2023-02-27,5967.0599999999995,557.9163636363636,134.94818181818184,9.674545454545454,32.42636363636364,Cairo,0.0,3.3920143,243.83818,64.09793,17.638824,8.908356,-3.036499,-1.4839071,0.039190568,14.168107,23.844326
2023-02-28,5212.53,517.4045454545454,134.93545454545455,9.337272727272726,32.70545454545454,Cairo,0.0,1.7946591,179.18713,55.38777,19.5218,8.238881,-1.1513621,-0.7866821,0.04973191,31.723045,58.801468
2023-03-01,5638.67,543.8545454545455,141.03363636363636,9.737272727272726,32.98545454545455,Cairo,0.0,1.7457231,249.28906,32.670155,21.593088,2.7516174,0.042104084,1.0167847,0.057075456,41.681137,64.21512
2023-03-02,5747.43,533.7163636363637,147.36909090909091,9.742727272727272,33.267272727272726,Cairo,0.0,4.332376,225.40234,23.95514,23.468985,0.60440063,0.1441803,3.8425953,0.12700784,35.70161,58.580345
2023-03-03,5492.88,500.0281818181818,152.66454545454545,9.488181818181818,33.550909090909094,Cairo,0.0,2.1649005,99.63717,59.340755,19.789865,10.735911,1.9817251,-0.37554422,0.10122246,35.266922,73.08993
2023-03-04,5722.23,533.7627272727273,146.23,9.824545454545454,33.83272727272727,Cairo,0.0,2.8512611,237.63957,55.52904,19.98762,9.486969,-2.3781483,-1.3798574,0.10834684,27.730267,56.04391
2023-03-05,5720.12,519.9890909090909,152.70909090909092,9.808181818181819,34.11545454545455,Cairo,0.0,5.17,124.15247,29.694876,24.245108,3.5528057,1.3111826,4.36083,0.13974425,23.898811,53.45668
2023-03-06,5545.5199999999995,456.72999999999996,179.20454545454547,9.444545454545455,34.39636363636364,Cairo,0.0,2.5269792,161.63573,67.26069,17.968576,10.791575,1.1188202,-2.1824086,0.026040178,15.986569,28.010948
2023-03-07,4792.2,318.21,226.3972727272727,8.479090909090909,34.68181818181818,Cairo,0.0,2.8775647,203.28984,56.79129,16.114655,7.0282288,-1.076828,-2.6374867,0.004192766,15.176252,25.637066
2023-03-08,5912.84,547.1981818181819,139.8972727272727,10.14090909090909,34.96363636363637,Cairo,0.0,1.7662061,192.54936,58.98868,16.461905,7.4438376,-0.07053629,-1.6260427,0.018186945,16.691404,27.452248
2023-03-09,5585.08,510.4827272727273,154.9918181818182,9.950909090909091,35.24818181818182,Cairo,0.0,1.8120235,272.76282,44.665356,18.52237,5.1938376,-1.7070059,0.3064321,0.08517264,24.56615,45.149563
2023-03-10,5765.16,548.5063636363636,144.73272727272726,10.354545454545455,35.53090909090909,Cairo,0.0,2.3528032,217.11841,26.377007,21.646393,1.1887106,-1.0963898,1.4962769,0.057958342,13.024975,32.630848
2023-03-11,5831.87,551.8281818181817,141.0290909090909,10.408181818181818,35.81636363636363,Cairo,0.0,1.8008794,107.16854,60.781067,19.001211,9.8002825,1.6237589,-0.551534,0.036994036,34.12425,58.125015
2023-03-12,5827.1,534.21,144.91,10.28,36.098181818181814,Cairo,0.0,4.268461,115.74762,44.892414,21.692535,8.104726,0.90448505,3.2593892,0.026456881,20.806736,36.854927
2023-03-13,4962.889999999999,352.80636363636364,217.64545454545453,9.031818181818181,36.38181818181818,Cairo,0.0,3.840832,139.37578,51.84932,21.264883,9.660878,1.9655609,2.4875996,0.08574441,22.170784,52.697273
2023-03-14,4303.7300000000005,251.7472727272727,233.0890909090909,7.917272727272728,36.664545454545454,Cairo,0.00037956238,3.954055,140.59029,70.44816,16.537668,10.330312,2.6707103,-2.5136871,0.027487893,15.326357,24.906528
2023-03-15,5510.93,417.5427272727273,204.32545454545453,9.770909090909091,36.946363636363635,Cairo,0.0,2.7685711,68.927216,59.518192,16.016754,7.1844788,2.5749156,0.9229584,0.0039517116,19.267143,33.741802
2023-03-16,6102.82,559.91,142.1381818181818,10.845454545454546,37.22818181818182,Cairo,0.0,3.5554197,247.1858,41.818066,18.077301,3.2586975,0.7845357,3.1570995,0.02995881,24.505457,44.980255
2023-03-17,5554.360000000001,482.7427272727273,167.97363636363636,10.25,37.50909090909091,Cairo,0.0,2.6927369,155.6834,40.83045,19.443186,5.0972595,1.8365936,0.97052,0.09994198,16.06515,37.361588
2023-03-18,4845.5,313.50636363636363,228.4418181818182,8.912727272727274,37.78909090909091,Cairo,0.0,3.4978178,141.83482,60.475906,16.94042,8.55775,2.3559368,-0.26652527,0.050287887,18.204008,35.34462
2023-03-19,3958.91,218.86727272727273,225.87818181818182,7.542727272727273,38.06818181818182,Cairo,0.0,3.8894775,90.42397,56.126858,16.932444,7.1936746,3.728658,-0.0018310547,0.007310364,13.296239,25.082287
2023-03-20,2859.37,117.85090909090908,202.47454545454545,5.690909090909091,38.346363636363634,Cairo,1.5258789e-05,4.4005084,97.796326,57.461452,15.665924,7.1407776,4.0532327,-0.85953265,0.02460281,16.479198,36.20118
2023-03-21,4201.2,440.1044444444444,164.58555555555554,9.78,37.333333333333336,Cairo,0.0,1.8433905,111.25242,64.53793,17.226145,9.592275,1.3913574,-0.816747,0.02416565,22.130184,37.8209
2023-03-22,2892.38,139.78181818181818,209.00727272727272,6.168181818181818,35.47545454545455,Cairo,0.0,1.3823079,261.10226,50.908096,19.069815,7.184072,-0.67753094,-0.14609782,0.1558073,29.518713,45.55637
2023-03-23,4423.89,321.55583333333334,174.86249999999998,8.289166666666667,36.0775,Cairo,4.7683716e-07,1.6343971,253.71715,36.019176,22.07258,5.8019104,-1.5765024,-0.2960612,0.39494437,25.982925,81.6581
2023-03-24,3623.81,213.46416666666667,191.89166666666665,6.980833333333333,36.35166666666667,Cairo,4.7683716e-07,2.7135608,195.93715,34.558598,23.685944,6.553782,-0.9120229,0.8828786,0.2652182,18.040737,47.97435
2023-03-25,4422.91,246.43916666666667,212.8475,7.826666666666667,36.6225,Cairo,0.00038862228,5.0604167,185.62178,67.66579,19.75707,12.969554,-0.14885457,-4.64831,0.32832938,24.427341,63.064316
2023-03-26,5654.95,426.8475,167.3725,9.815,36.891666666666666,Cairo,2.527237e-05,3.2591267,114.74304,64.624855,18.193756,10.412506,2.9394124,-1.2809296,0.040168263,17.827784,31.4085
2023-03-27,5990.71,503.19416666666666,134.41,10.5025,37.163333333333334,Cairo,0.0,2.140814,106.1673,56.46986,18.987375,8.683502,1.7710928,-0.17858379,0.014427974,20.679852,35.781223
2023-03-28,6022.9800000000005,527.4058333333334,124.14833333333333,10.770000000000001,37.4275,Cairo,0.0,2.9233189,130.4933,41.090603,21.076242,5.3353577,0.84117633,1.5032858,0.015464744,24.806395,42.465595
2023-03-29,5973.78,479.38166666666666,146.79833333333335,10.449166666666667,37.69416666666667,Cairo,0.0,3.7247822,147.79204,54.2689,18.715647,8.437653,2.1888683,-2.8905792,0.045937434,19.380081,36.00715
2023-03-30,4697.57,254.94416666666666,223.75666666666666,8.411666666666667,37.95916666666667,Cairo,0.0,4.9141946,159.2249,44.23672,16.103506,3.6246643,1.8207601,-4.536026,0.0013456636,12.15047,20.989996
2023-03-31,5855.95,438.33916666666664,170.96583333333334,10.316666666666666,38.220000000000006,Cairo,0.0,2.5493426,148.73994,45.253803,14.996654,2.7031963,1.2716116,-2.1991932,0.00031733525,14.634188,23.503883
2023-04-01,6027.83,516.3175,129.79,10.926666666666668,38.48,Cairo,0.0,1.7198687,218.19475,47.85559,16.727203,4.9797263,-0.8410187,-1.3700765,0.005681074,16.041449,24.710201
2023-04-02,5925.05,523.0408333333334,127.5175,11.058333333333332,38.73916666666667,Cairo,0.0,1.6915774,248.71443,42.317238,20.185617,5.5041404,-1.0910339,-0.7960612,0.0131718535,15.952797,25.750708
2023-04-03,5919.44,535.0075,125.6325,11.29,38.995,Cairo,0.0,2.6572025,178.925,34.101334,21.899729,3.3039448,-1.3538259,-0.067082725,0.012299551,13.734988,23.070759
2023-04-04,6013.85,513.0091666666666,136.43416666666667,11.159166666666666,39.25,Cairo,0.0,4.8181806,252.04955,18.996824,24.992502,-0.9453227,1.5491943,3.3127441,0.041917704,18.888887,34.050472
2023-04-05,5627.18,442.2808333333333,167.95000000000002,10.565,39.50083333333333,Cairo,0.0,2.0136235,216.61824,36.210617,21.217682,5.3444724,-0.24281311,-1.0469614,0.11366017,20.134163,47.185764
2023-04-06,5882.11,493.44416666666666,139.40333333333334,11.009166666666667,39.75,Cairo,0.0,2.6826105,233.04594,47.625286,20.21589,7.5536194,-1.8945312,-1.5676575,0.06843544,11.622166,19.015352
2023-04-07,5198.88,376.48499999999996,187.77833333333334,9.9125,39.998333333333335,Cairo,0.0,5.131848,139.95265,25.488426,25.062979,2.4243062,1.9514313,3.7372944,0.2902013,13.174878,28.137386
2023-04-08,4758.1,351.69416666666666,185.91166666666666,9.4975,40.245,Cairo,0.0,3.0950518,170.78456,46.02057,23.62678,9.872844,-1.4135132,-0.9832001,0.27848858,24.355879,54.7257
2023-04-09,2240.42,53.2925,195.88250000000002,4.7625,40.485,Cairo,0.0,3.1303968,213.5083,37.316273,24.938547,8.198964,0.9274953,-0.5027313,0.35818893,27.06521,78.56464
2023-04-10,5504.38,428.1666666666667,165.30416666666667,10.501666666666667,40.7275,Cairo,0.0,5.1943097,194.88676,46.122955,25.679596,12.870433,0.99165344,-1.6056925,0.33183527,32.408997,82.7988
2023-04-11,4839.58,274.6358333333333,229.02666666666664,9.170833333333333,40.964166666666664,Cairo,0.0,3.7808778,119.759094,52.800587,18.880035,8.061269,3.2785237,-1.6877441,0.04962232,14.614527,36.010906
2023-04-12,4247.4400000000005,221.0858333333333,210.41,7.927499999999999,41.19833333333333,Cairo,3.5762787e-05,5.0229874,68.73733,54.7294,16.392487,6.5709534,4.785105,0.09660848,0.1148419,14.754893,41.94082
2023-04-13,6005.110000000001,456.7053846153846,126.43692307692308,10.525384615384617,38.37307692307692,Cairo,0.0,3.4197257,57.2482,44.851444,19.036856,5.723623,2.5651855,1.3890585,0.043760315,15.4792595,38.093685
2023-04-14,5346.87,384.3992307692308,163.6823076923077,10.016153846153847,38.59384615384616,Cairo,0.0,1.8047814,235.78668,49.79629,21.074942,8.968251,-1.3876902,-0.42930603,0.0111074075,18.599335,30.235209
2023-04-15,5628.13,425.7384615384615,138.98,10.25,38.81230769230769,Cairo,0.0,3.1092517,218.17616,52.57344,22.301666,10.604482,-1.7875265,-2.3878682,0.008942414,16.11163,25.898811
2023-04-16,5790.87,471.1869230769231,120.95307692307694,10.863076923076923,39.027692307692305,Cairo,0.0,2.4823825,213.22588,53.56722,21.540354,9.155019,-1.2078909,-1.8724111,0.004352822,16.51437,26.698917
2023-04-17,5581.39,471.8807692307692,121.95615384615385,10.953076923076923,39.2423076923077,Cairo,0.0,1.6935226,264.92175,32.715298,25.38386,5.0546775,-1.6558533,-0.1938324,0.020354444,19.175179,37.761314
2023-04-18,5484.09,437.36307692307696,135.37,10.554615384615385,39.45307692307692,Cairo,0.0,2.3168926,144.46193,20.219618,28.796701,2.75943,0.2836863,0.80596924,0.20504458,20.347336,48.448856
2023-04-19,3737.5299999999997,169.02615384615385,219.8446153846154,7.356153846153846,39.660000000000004,Cairo,1.9073486e-06,3.2300527,159.55122,34.455418,27.518545,9.586986,0.98772687,-1.6481069,0.45598742,31.229433,70.530106
2023-04-20,5532.79,390.06692307692305,154.33153846153846,10.09153846153846,39.86538461538461,Cairo,0.0,4.432801,164.63745,57.7964,20.589996,10.995758,1.1667429,-4.2532043,0.28414214,14.164606,28.826996
2023-04-21,4931.22,278.2138461538462,203.76000000000002,9.02,40.068461538461534,Cairo,0.0,3.6437263,209.65723,52.27504,20.223867,9.259918,-1.7558035,-3.1212056,0.057942897,13.271635,21.623394
2023-04-22,5742.47,423.2407692307692,138.8153846153846,10.505384615384616,40.26615384615385,Cairo,0.0,4.7998295,226.95583,51.835434,21.332754,9.86498,-3.45106,-3.265157,0.12545335,9.490317,17.23044
2023-04-23,3361.99,81.05153846153847,248.84923076923076,6.428461538461538,40.46307692307692,Cairo,0.0,4.61225,232.99194,54.575832,22.039865,11.309479,-3.6827595,-2.7643535,0.2395249,14.194823,32.060017
2023-04-24,5751.8,444.93769230769226,128.93846153846155,10.888461538461538,40.65538461538461,Cairo,0.0,4.34854,212.5213,52.293858,22.295725,10.300038,-2.2256367,-3.4163258,0.15434557,13.292391,38.50099
2023-04-25,5715.59,451.4930769230769,124.54230769230769,11.028461538461539,40.84615384615385,Cairo,0.0,2.8840573,220.1512,42.573456,23.384186,9.264557,-1.199061,-2.0866497,0.08169459,12.514226,28.666702
2023-04-26,5545.06,449.0915384615385,125.02307692307691,11.018461538461539,41.03384615384615,Cairo,0.0,2.4971604,219.12738,33.48057,25.374582,7.2464905,-1.4417318,-1.2993673,0.06835061,12.333982,25.57299
2023-04-27,5376.06,399.7415384615385,148.42846153846153,10.623076923076923,41.21846153846154,Cairo,0.0,3.3968394,216.31004,31.351015,26.082266,7.0301414,0.89703876,-0.25151572,0.047445856,9.078799,20.775082
2023-04-28,5342.52,336.1107692307692,188.72384615384615,10.141538461538461,41.399230769230776,Cairo,3.8146973e-06,3.146714,150.7138,57.3076,21.395905,11.156403,1.7523702,-2.3817189,0.048058227,13.652944,22.093918
2023-04-29,5625.36,367.49461538461543,173.96461538461537,10.504615384615384,41.57692307692308,Cairo,0.0,4.559247,125.16155,50.238415,19.534983,7.942698,3.740092,-2.6056263,0.015379695,18.022896,35.813744
2023-04-30,5581.89,396.48923076923074,152.8530769230769,10.738461538461538,41.75153846153846,Cairo,0.0,2.4697688,130.2779,48.525417,19.150787,7.4641824,1.9114685,-1.549469,0.0019816505,18.770214,32.276024
2023-05-01,5723.21,448.37,122.36692307692307,11.227692307692308,41.92230769230769,Cairo,0.0,2.5301044,211.60852,43.269558,20.512766,6.630768,-1.2854818,-2.0316875,0.0041786004,15.255228,24.367159
2023-05-02,5062.34,428.8425,121.54416666666667,10.886666666666665,41.435833333333335,Cairo,0.0,3.6398447,224.50171,49.100178,22.098053,9.841054,-2.4106445,-2.5108948,0.015808558,12.191647,20.266163
2023-05-03,5681.47,438.15,126.68384615384616,11.173076923076923,42.25538461538462,Cairo,0.0,4.6453347,233.02655,46.442585,23.047598,9.497874,-3.6305695,-2.7367096,0.073238716,9.306338,15.992485
2023-05-04,5629.19,440.50076923076927,125.6376923076923,11.271538461538462,42.41615384615385,Cairo,0.0,4.702783,239.86732,53.086773,24.61856,12.541493,-3.9744568,-2.3278503,0.04858803,15.273606,28.50541
2023-05-05,5594.62,401.3646153846154,149.66307692307694,10.877692307692307,42.574615384615385,Cairo,0.0,5.110922,157.94475,31.480669,26.380035,7.880768,3.3598073,2.509679,0.11732812,17.41948,48.094604
2023-05-06,4264.36,208.6646153846154,212.91923076923078,8.491538461538461,42.72923076923077,Cairo,0.0,2.87397,134.00381,48.241978,23.6857,10.537425,1.8996481,1.2190399,0.2061743,18.151958,55.863983
2023-05-07,4846.93,252.03307692307692,225.0946153846154,9.573846153846155,42.879230769230766,Cairo,4.7683716e-07,2.6614673,112.003914,56.38014,21.656809,11.781403,2.4783223,-0.8582662,0.06841466,13.9308,30.73917
2023-05-08,5002.68,282.97538461538466,214.4530769230769,9.825384615384616,43.027692307692305,Cairo,0.0,2.3475542,165.9098,55.169174,21.577301,11.378815,0.7232005,-2.1145427,0.025201889,19.554447,33.40439
2023-05-09,5511.16,416.93,136.44923076923075,11.066923076923077,43.17307692307692,Cairo,0.0,2.5742779,213.28386,57.89461,21.954987,12.417389,-1.47376,-1.9293722,0.024904445,17.757948,31.669828
2023-05-10,5409.49,438.9369230769231,123.63461538461539,11.473076923076924,43.31461538461539,Cairo,0.0,2.6222048,214.88246,53.540836,24.16625,12.214996,-1.7354584,-1.5547282,0.037656456,13.107916,23.181656
2023-05-11,3790.42,153.1076923076923,239.3423076923077,7.873846153846154,43.45307692307692,Cairo,4.7683716e-07,3.1442633,155.85506,52.933117,25.79247,12.694652,-0.8771159,0.56727093,0.1422466,14.863351,34.70165
2023-05-12,5449.06,400.4561538461539,143.88384615384615,11.012307692307692,43.58846153846154,Cairo,0.0,3.2811327,148.76234,50.271576,25.01708,12.96402,1.8007864,-2.702769,0.1838257,20.428173,37.27698
2023-05-13,5593.9,427.41692307692307,130.90769230769232,11.352307692307692,43.71846153846154,Cairo,0.0,3.1062438,169.19322,59.083668,22.676178,13.267242,0.6349538,-3.0260773,0.039442234,21.408985,41.138725
2023-05-14,5406.92,383.1353846153846,155.83615384615385,10.994615384615384,43.84461538461539,Cairo,4.7683716e-07,3.5599906,198.53839,56.599422,22.574615,12.354401,-1.1262512,-3.3341115,0.027608631,17.602472,28.29984
2023-05-15,5640.93,436.25615384615384,123.81692307692308,11.604615384615384,43.96923076923077,Cairo,0.0,5.290741,222.50209,59.54552,23.788076,13.920156,-3.6232502,-3.7848663,0.07793519,13.003848,24.831335
2023-05-16,5137.33,377.53846153846155,157.9753846153846,10.967692307692309,44.089999999999996,Cairo,0.0,3.3755064,198.22021,55.103855,25.770334,13.775218,-1.7409922,-2.152542,0.0711212,25.118368,43.162487
2023-05-17,5113.57,363.16692307692307,164.24153846153845,10.76,44.20846153846154,Cairo,0.0,2.6649816,170.4909,52.291027,26.818512,14.604401,1.1493174,-1.2175089,0.19738476,42.671455,68.34689
2023-05-18,5495.94,402.6046153846154,142.30461538461537,11.089230769230769,44.32076923076923,Cairo,1.001358e-05,3.787267,147.50366,56.971756,23.189362,12.969391,2.066798,-3.1376445,0.05463293,19.326977,35.223186
2023-05-19,5432.29,390.8569230769231,148.9346153846154,11.100769230769231,44.431538461538466,Cairo,0.0,2.8001301,151.98462,52.94695,22.474192,11.605621,1.3409729,-2.4530487,0.026974618,22.746937,36.827835
2023-05-20,5346.29,403.4369230769231,136.30769230769232,11.322307692307692,44.53846153846154,Cairo,0.0,2.1770058,159.57466,55.421032,22.861399,12.455719,0.905309,-1.7854055,0.049107276,19.850264,30.601677
2023-05-21,4673.88,287.52846153846156,194.43,10.053846153846154,44.643076923076926,Cairo,0.0,2.9462478,284.80502,40.148098,27.102285,10.426991,-2.1603901,0.9185791,0.3911281,22.731274,45.711525
2023-05-22,5491.06,411.1923076923077,135.89076923076922,11.523846153846154,44.74230769230769,Cairo,0.0,5.5178704,63.797718,25.271402,28.555573,6.3130593,4.9497476,2.346166,0.18986756,20.773502,71.96188
2023-05-23,5213.98,368.64214285714286,133.08428571428573,10.48857142857143,41.745,Cairo,0.0,2.117473,207.54431,41.11423,27.06363,11.4964905,-0.18551128,0.25197855,0.21430145,22.416939,68.011024
2023-05-24,5249.55,384.9757142857143,120.25071428571428,10.675714285714287,41.83857142857143,Cairo,0.0,2.5683615,155.67964,47.40155,26.338694,12.790761,1.064382,-1.7903595,0.1425187,16.826561,34.010925
2023-05-25,5211.51,372.8,128.10785714285714,10.56857142857143,41.92642857142857,Cairo,0.0,2.1910677,200.65985,49.413166,26.15632,13.119456,-0.65342206,-1.7114258,0.11248502,18.161701,30.624023
2023-05-26,2769.34,56.53285714285714,208.74,5.435714285714285,42.012142857142855,Cairo,0.0,3.538491,255.94734,47.421223,26.867666,13.484202,-3.242625,-0.91167706,0.36008263,21.489511,45.348854
2023-05-27,2742.89,52.64785714285715,212.4114285714286,5.368571428571428,42.09428571428572,Cairo,0.0,4.0347576,142.14589,22.738192,30.598135,6.628652,0.4464213,2.9653065,0.332286,23.29943,71.642006
2023-05-28,5166.45,331.20142857142855,149.37071428571429,10.096428571428572,42.17285714285714,Cairo,0.0,4.5245147,56.219868,40.792717,27.70751,12.864491,2.9033406,2.357005,0.28500316,25.996742,78.06398
2023-05-29,5245.82,354.24642857142857,135.98857142857142,10.300714285714287,42.24714285714286,Cairo,0.0,2.5350273,149.5176,54.152607,25.361563,14.079173,1.5235189,-1.6626791,0.11219396,20.472897,35.7467
2023-05-30,4710.22,265.95428571428573,184.97357142857143,9.446428571428571,42.31857142857143,Cairo,0.0,2.1185973,197.43457,43.88296,27.551016,12.980621,-0.09117635,-0.46608987,0.048863687,19.985813,37.89923
2023-05-31,4924.38,357.28285714285715,124.81357142857144,10.139285714285714,42.38857142857143,Cairo,0.0,2.3711789,227.4196,39.811558,28.918121,12.765533,-2.0183563,-0.41941324,0.13887647,13.003811,25.679214
2023-06-01,2568.7200000000003,72.77071428571428,179.08857142857144,4.988571428571428,42.45285714285715,Cairo,3.385544e-05,4.428787,126.663155,25.176935,32.547436,9.894196,0.3150177,3.122691,0.41174814,14.272827,41.956394
2023-06-02,4699.78,266.5857142857143,187.0207142857143,9.382857142857144,42.51428571428572,Cairo,4.2915344e-06,5.601355,117.022606,24.731354,35.519276,11.226227,0.71988934,2.7939503,0.51416326,21.697514,85.11919
2023-06-03,4783.06,274.53000000000003,178.13285714285715,9.380714285714287,42.57285714285714,Cairo,0.0,2.96216,166.74574,54.2757,27.382803,16.26236,0.6680247,-2.785146,0.33683217,31.2747,70.53455
2023-06-04,5102.75,345.78000000000003,133.71928571428572,10.312857142857142,42.62714285714286,Cairo,0.0,4.360506,210.7798,55.1859,26.32966,15.570302,-2.0730286,-3.5796711,0.17008004,15.584101,26.081272
2023-06-05,5330.19,400.4135714285714,99.86928571428572,11.014285714285714,42.68,Cairo,0.0,3.8803349,212.23735,52.611576,25.773102,14.430003,-1.9567108,-3.2605946,0.055738363,23.217762,37.412075
2023-06-06,4590.38,340.4369230769231,127.6576923076923,10.008461538461539,41.96384615384615,Cairo,0.0,2.7748652,201.57281,50.670795,25.458649,13.52538,-0.97158813,-2.520752,0.10673669,16.11227,25.2509
2023-06-07,4966.75,330.95,142.46714285714285,10.171428571428573,42.775,Cairo,0.0,3.4937496,222.98723,45.901016,28.048899,14.096344,-2.3912609,-2.4958851,0.29965276,11.811447,20.479107
2023-06-08,3031.76,93.80928571428572,204.59357142857144,6.018571428571429,42.81571428571429,Cairo,1.1920929e-05,2.4459925,257.12875,46.854794,30.13386,15.852529,-1.6753286,-1.2044474,0.47733006,17.551455,46.37223
2023-06-09,4707.099999999999,311.2957142857143,148.63642857142855,9.727142857142857,42.853571428571435,Cairo,1.8119812e-05,3.1991217,115.18854,33.56953,32.60147,14.180736,0.809021,0.8449351,0.36218917,39.68373,103.30706
2023-06-10,5201.37,377.2814285714286,112.34642857142856,10.647142857142857,42.89,Cairo,0.0,3.1674995,159.39577,56.41618,27.120596,16.883047,1.1570587,-2.8891907,0.19418797,16.03067,36.999107
2023-06-11,5162.25,391.50642857142856,101.36500000000001,10.899285714285714,42.92142857142857,Cairo,0.0,2.0216405,155.48993,47.433655,27.472239,14.214427,1.1588339,-1.1861267,0.045499004,17.041157,26.783817
2023-06-12,4463.4,359.80692307692306,99.22384615384614,10.258461538461539,40.27461538461538,Cairo,0.0,2.359476,159.66835,47.12729,28.666983,14.985667,1.250295,-1.0326895,0.11500913,17.882526,30.18974
2023-06-13,4621.25,247.59285714285716,186.79642857142858,9.184285714285716,42.97642857142857,Cairo,0.0,4.6781554,227.32831,51.15566,28.82844,16.86612,-3.303706,-3.2690125,0.20709927,14.413313,35.847755
2023-06-14,5086.94,360.99142857142857,120.19642857142857,10.344285714285714,42.99928571428571,Cairo,0.0,3.4421551,176.20274,57.131317,26.715567,16.68627,0.35837808,-3.2592824,0.060591713,18.1419,30.933086
2023-06-15,5217.18,396.41857142857145,100.75785714285713,10.947142857142856,43.01857142857143,Cairo,0.0,2.6066654,185.4151,56.668457,26.724192,16.738028,-0.06556193,-2.4205067,0.017792301,15.227339,22.960722
2023-06-16,4908.54,376.0678571428571,113.81928571428571,10.777142857142858,43.035000000000004,Cairo,0.0,2.007289,215.9185,43.953964,29.481192,13.8993225,-0.43647766,-0.37619528,0.15867484,12.272848,19.17212
2023-06-17,5050.45,351.4921428571429,129.72285714285712,10.447857142857144,43.04785714285714,Cairo,0.0,3.4956713,111.57434,40.380604,30.350088,14.6180725,2.1704,-1.6588898,0.19857952,26.029112,46.705154
2023-06-18,5195.07,380.075,112.235,10.856428571428571,43.05785714285714,Cairo,0.0,2.7905571,190.87773,50.72641,27.264639,15.246816,0.677007,-2.0900218,0.03467285,19.656258,31.963253
2023-06-19,5204.21,376.9692857142857,111.8,10.828571428571427,43.065,Cairo,0.0,2.820282,151.31117,52.119038,26.29361,15.141266,1.5100403,-2.2785237,0.026695821,20.741444,32.534164
2023-06-20,4827.76,279.325,173.61142857142858,9.665000000000001,43.06928571428572,Cairo,3.5762787e-05,3.119723,162.27936,59.90527,26.253489,17.27831,0.97004193,-2.9421895,0.010809112,20.50182,31.556198
2023-06-21,5090.04,341.65642857142853,136.11499999999998,10.072857142857144,43.07,Cairo,0.0,3.1163833,167.83623,62.450146,27.035065,18.148184,0.6929881,-3.0305684,0.009000783,22.34699,33.475815
2023-06-22,5103.97,368.3914285714286,115.47785714285715,10.428571428571429,43.067142857142855,Cairo,4.7683716e-07,2.912666,160.47408,65.31721,26.34732,18.050364,0.91307575,-2.7078907,0.010702683,19.896286,31.561642
2023-06-23,5229.69,386.21214285714285,108.57357142857143,10.875714285714285,43.06214285714286,Cairo,0.0,3.1980274,200.09685,60.42151,27.394684,17.913727,-1.0476938,-3.0077107,0.012756882,20.716572,31.99321
2023-06-24,5220.12,392.95714285714286,103.94785714285715,10.969285714285714,43.05285714285714,Cairo,0.0,3.216632,206.41496,57.91605,28.111807,17.68342,-1.448822,-2.870346,0.019599693,15.957298,26.204628
2023-06-25,5156.14,392.20214285714286,103.20214285714285,11.001428571428573,43.042142857142856,Cairo,0.0,2.8419964,190.18147,48.044117,28.291412,15.363759,-0.36664328,-2.623001,0.01823883,13.081923,19.96069
2023-06-26,5190.56,391.74357142857144,105.41,11.024285714285714,43.026428571428575,Cairo,0.0,2.4332955,166.0478,53.945713,27.590729,16.180817,0.66821796,-2.322169,0.019243011,18.273327,27.862057
2023-06-27,5117.93,383.8328571428571,106.885,10.857142857142858,43.00857142857143,Cairo,0.0,2.2016037,163.72105,48.850025,28.294992,15.921376,1.0473531,-1.6378835,0.055366084,22.538763,48.498947
2023-06-28,5130.68,376.51000000000005,113.19571428571429,10.68857142857143,42.989285714285714,Cairo,0.0,2.675485,165.1186,56.476395,27.93456,17.729074,0.86791486,-2.3761547,0.053076886,17.746784,32.493156
2023-06-29,5167.55,387.33,105.77285714285713,10.891428571428571,42.964285714285715,Cairo,0.0,2.8674557,168.71935,58.858067,27.666574,17.744537,0.7414653,-2.6855316,0.016339501,15.67569,27.621881
2023-06-30,4565.24,354.2076923076923,110.36,10.186153846153845,40.642307692307696,Cairo,9.536743e-07,3.1149426,162.26001,59.761414,27.124258,17.582428,1.0402731,-2.883606,0.013789643,15.573073,27.586563
2023-07-01,5200.63,372.8735714285714,116.33214285714287,10.530714285714286,42.90642857142858,Cairo,0.0,3.8281047,164.75592,63.25125,27.711416,18.827463,0.90441895,-3.7089283,0.015729938,14.750431,28.398571
